clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,accel_x,accel_y,accel_z,accel_composite,gyro_x,gyro_z,gyro_composite,vel_north,vel_east,vel_down,vel_composite,compass_interference,temperature,tilt_inclination,imu_pos_north,imu_pos_east,imu_pos_down,delta_vel_north,delta_vel_east,delta_vel_down,pos_error,total_gyro_z,total_gyro_x,total_gyro_y,dist_travelled,direction_travel_magnetic,direction_travel_true,imu_sensor_status,imu_filter_status,altitude_counter,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_hdop,gps_pdop,gps_speed_accuracy,num_satellites,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state,battery_very_low,battery_level1,battery_level2,batter_go_home,batter_land,batter_go_home_time,batter_land_time,oa_emergency_brake,hover_point_uncertainty1,hover_point_uncertainty2,hover_point_uncertainty3,hover_point_uncertainty4,hover_point_uncertainty5,hover_point_uncertainty6,velocity_uncertainty1,velocity_uncertainty3,velocity_uncertainty4,velocity_uncertainty6
84.469,-106.21644896652484,39.95827440849902,12.842773625000063,6.039797867273364,-24.512801977248653,-89.13530666349894,-0.19816644,-0.12727083,-0.95002586,0.97878337,2.4826276,-1.5542107,8.187239,-0.6873601,-4.19029,-0.020271443,4.2463403,1483.0,64.99,25.084790171963107,-338.2455475121656,1.494002042581002,-13.081131185277894,0.0877414218590906,0.7625204568258122,-0.4046455655662349,True,-541.616674730581,-552.010125260916,-151.14810206512243,626.8313170839658,-100.329955418594,-100.329955418594,0.0,0.0,31379.0,-106.2164377,39.958276,2018-06-19 20:09:48+00:00,2498.488,0.66,1.09,7.18,8.0,-0.6,-3.36,-0.64,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.012078364,0.0,0.0,0.012074214,0.0,0.012070663,0.0007548978,0.51622325,0.0007546384,0.00075441645
84.518,-106.21645416544014,39.958273715016375,14.333740421875063,6.091834163536497,-24.922623566826164,-89.13078546995342,-0.18895064,-0.10655312,-0.9829247,1.0065769,-12.709867,-2.2870202,13.57585,-0.73509884,-4.3533745,0.050428133,4.41529,1482.0,65.01,25.490100077704753,-338.3196483856405,1.0489326082123682,-13.079560217538,-0.0151875859742843,0.0754174348901095,-0.4753451418546966,True,-541.8167779133778,-552.5428979901402,-151.32825172657226,627.2810920355362,-99.87185453132382,-99.87185453132382,0.0,0.0,31419.0,-106.2164377,39.958276,2018-06-19 20:09:48+00:00,2498.488,0.66,1.09,7.18,8.0,-0.6,-3.36,-0.64,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.012078364,0.0,0.0,0.012074214,0.0,0.012070663,0.0007548978,0.51622325,0.0007546384,0.00075441645
84.558,-106.21645416544014,39.958273715016375,14.333740421875063,6.091834163536497,-24.922623566826164,-89.13078546995342,-0.18895064,-0.10655312,-0.9829247,1.0065769,-12.709867,-2.2870202,13.57585,-0.73509884,-4.3533745,0.050428133,4.41529,1482.0,65.01,25.490100077704753,-338.3196483856405,1.0489326082123682,-13.079560217538,-0.0151875859742843,0.0754174348901095,-0.4753451418546966,True,-541.8167779133778,-552.5428979901402,-151.32825172657226,627.2810920355362,-99.87185453132382,-99.87185453132382,0.0,0.0,31419.0,-106.2164469,39.9582746,2018-06-19 20:09:48+00:00,2498.493,0.66,1.09,7.18,8.0,-0.7,-3.86,-0.48,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.012175476,0.0,0.0,0.012171769,0.0,0.012168545,0.00076096726,0.5140487,0.00076073554,0.0007605341
84.596,-106.2164593361108,39.95827303195577,14.914795109375063,5.3993360339042455,-24.28622543914817,-89.52812751907976,-0.20818293,-0.13167544,-1.0452664,1.0738996,-4.27869,-0.22753361,9.96473,-0.7720932,-4.5813766,0.026732057,4.646058,1465.0,64.98,24.75067214193534,-338.3981173058888,0.5837627698446397,-13.075543027429074,0.0218067520612991,0.3034195062707248,-0.0337646808922814,True,-541.9476930991873,-553.4273730021299,-150.6418700703614,627.7282971897461,-99.77845631262107,-99.77845631262107,0.0,0.0,31459.0,-106.2164469,39.9582746,2018-06-19 20:09:48+00:00,2498.493,0.66,1.09,7.18,8.0,-0.7,-3.86,-0.48,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.012175476,0.0,0.0,0.012171769,0.0,0.012168545,0.00076096726,0.5140487,0.00076073554,0.0007605341
84.678,-106.2164593361108,39.95827303195577,14.914795109375063,5.3993360339042455,-24.28622543914817,-89.52812751907976,-0.20818293,-0.13167544,-1.0452664,1.0738996,-4.27869,-0.22753361,9.96473,-0.7720932,-4.5813766,0.026732057,4.646058,1465.0,64.98,24.75067214193534,-338.3981173058888,0.5837627698446397,-13.075543027429074,0.0218067520612991,0.3034195062707248,-0.0337646808922814,True,-541.9476930991873,-553.4273730021299,-150.6418700703614,627.7282971897461,-99.77845631262107,-99.77845631262107,0.0,0.0,31459.0,-106.2164469,39.9582746,2018-06-19 20:09:48+00:00,2498.493,0.66,1.09,7.18,8.0,-0.7,-3.86,-0.48,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.012175476,0.0,0.0,0.012171769,0.0,0.012168545,0.00076096726,0.5140487,0.00076073554,0.0007605341
84.727,-106.21646455942737,39.958272244674745,13.980957218750063,5.502475668892011,-23.81594447509064,-89.5481274982776,-0.20441346,-0.14904231,-1.03883,1.0691895,10.245122,0.5471777,10.379696,-0.84051263,-4.813443,-0.033764884,4.886393,1474.0,64.98,24.3122659494294,-338.4821482025214,0.0942103192818706,-13.075909499332209,0.0902262085432327,0.5354861375878635,0.0267322603165579,True,-541.9310368419001,-553.1164695963229,-150.25507138904118,628.1820177197773,-101.12451260401436,-101.12451260401436,0.0,0.0,31499.0,-106.2164469,39.9582746,2018-06-19 20:09:48+00:00,2498.493,0.66,1.09,7.18,8.0,-0.7,-3.86,-0.48,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.012175476,0.0,0.0,0.012171769,0.0,0.012168545,0.00076096726,0.5140487,0.00076073554,0.0007605341
84.769,-106.21646455942737,39.958272244674745,13.980957218750063,5.502475668892011,-23.81594447509064,-89.5481274982776,-0.20441346,-0.14904231,-1.03883,1.0691895,10.245122,0.5471777,10.379696,-0.84051263,-4.813443,-0.033764884,4.886393,1474.0,64.98,24.3122659494294,-338.4821482025214,0.0942103192818706,-13.075909499332209,0.0902262085432327,0.5354861375878635,0.0267322603165579,True,-541.9310368419001,-553.1164695963229,-150.25507138904118,628.1820177197773,-101.12451260401436,-101.12451260401436,0.0,0.0,31499.0,-106.2164571,39.9582731,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.79,-4.28,-0.35,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51530004,0.0019999999,0.0019999999
84.804,-106.21647017381164,39.95827144905609,13.357666203125063,6.491188176908875,-24.19724392061519,-89.16053928310633,-0.19177319,-0.13408422,-0.9899034,1.0171845,6.1030207,-1.5696371,9.557588,-0.86901695,-5.0173755,0.006228354,5.0920806,1478.0,64.98,24.869656559535635,-338.5711775062942,-0.4177614834380563,-13.07734355354749,0.0627344264648854,0.6511990455349466,-0.0132609773874806,True,-541.9842847345162,-552.2650869856146,-149.96279282105002,628.6686537602304,-100.47442005419764,-100.47442005419764,0.0,0.0,31539.0,-106.2164571,39.9582731,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.79,-4.28,-0.35,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51530004,0.0019999999,0.0019999999
84.886,-106.21647017381164,39.95827144905609,13.357666203125063,6.491188176908875,-24.19724392061519,-89.16053928310633,-0.19177319,-0.13408422,-0.9899034,1.0171845,6.1030207,-1.5696371,9.557588,-0.86901695,-5.0173755,0.006228354,5.0920806,1478.0,64.98,24.869656559535635,-338.5711775062942,-0.4177614834380563,-13.07734355354749,0.0627344264648854,0.6511990455349466,-0.0132609773874806,True,-541.9842847345162,-552.2650869856146,-149.96279282105002,628.6686537602304,-100.47442005419764,-100.47442005419764,0.0,0.0,31539.0,-106.2164571,39.9582731,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.79,-4.28,-0.35,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51530004,0.0019999999,0.0019999999
84.935,-106.2164763338719,39.958270548800144,14.363037296875063,6.462521149766655,-24.18872021832474,-89.15044547469054,-0.21676947,-0.1534015,-0.9961249,1.030915,-2.0604305,0.7963549,7.743166,-0.9232379,-5.2040925,0.02669405,5.2854195,1475.0,65.02,24.855624148463367,-338.6645423456144,-0.9502335851185252,-13.075628510107702,0.1169554009102284,0.837916078921177,-0.0056044191272637,True,-542.0245677137855,-552.054494292402,-149.97506150501044,629.2031475644986,-100.79451355049832,-100.79451355049832,0.0,0.0,31579.0,-106.2164571,39.9582731,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.79,-4.28,-0.35,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51530004,0.0019999999,0.0019999999
84.977,-106.2164763338719,39.958270548800144,14.363037296875063,6.462521149766655,-24.18872021832474,-89.15044547469054,-0.21676947,-0.1534015,-0.9961249,1.030915,-2.0604305,0.7963549,7.743166,-0.9232379,-5.2040925,0.02669405,5.2854195,1475.0,65.02,24.855624148463367,-338.6645423456144,-0.9502335851185252,-13.075628510107702,0.1169554009102284,0.837916078921177,-0.0056044191272637,True,-542.0245677137855,-552.054494292402,-149.97506150501044,629.2031475644986,-100.79451355049832,-100.79451355049832,0.0,0.0,31579.0,-106.2164683,39.9582716,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.82,-4.76,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51557213,0.0019999999,0.0019999999
85.012,-106.21648240850548,39.95826966730387,14.273681828125063,6.797046640017972,-24.28874412337856,-88.96524125036575,-0.22173566,-0.14722672,-0.9709439,1.0067644,7.6525507,-0.52955735,7.8301983,-0.9485409,-5.4075212,0.013909908,5.490101,1478.0,64.96,25.021076326664808,-338.7619927457277,-1.502705907453759,-13.073514546714517,0.1422584070824086,1.0413448241909524,0.007179722919903,True,-542.0106774364531,-551.763351805493,-150.44326554904887,629.7300988707426,-100.7199882843033,-100.7199882843033,0.0,0.0,31619.0,-106.2164683,39.9582716,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.82,-4.76,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51557213,0.0019999999,0.0019999999
85.094,-106.21648240850548,39.95826966730387,14.273681828125063,6.797046640017972,-24.28874412337856,-88.96524125036575,-0.22173566,-0.14722672,-0.9709439,1.0067644,7.6525507,-0.52955735,7.8301983,-0.9485409,-5.4075212,0.013909908,5.490101,1478.0,64.96,25.021076326664808,-338.7619927457277,-1.502705907453759,-13.073514546714517,0.1422584070824086,1.0413448241909524,0.007179722919903,True,-542.0106774364531,-551.763351805493,-150.44326554904887,629.7300988707426,-100.7199882843033,-100.7199882843033,0.0,0.0,31619.0,-106.2164683,39.9582716,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.82,-4.76,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51557213,0.0019999999,0.0019999999
85.143,-106.21648881651087,39.9582686025881,13.663574406250063,6.619262414533963,-23.85574398643826,-89.12275233194907,-0.26262167,-0.11548142,-1.0047024,1.0448604,-17.06112,0.6342943,17.238485,-0.94445056,-5.6032743,0.021004414,5.682351,1479.0,64.99,24.56930035150724,-338.8606053086501,-2.0762968522077188,-13.071695737266548,-0.0683904029428958,0.5186024123740305,8.521674557708525e-05,True,-542.0052213228801,-552.2534771176428,-150.64930476273344,630.2889521452666,-102.23056933643088,-102.23056933643088,0.0,0.0,31659.0,-106.2164683,39.9582716,2018-06-19 20:09:48+00:00,2498.48,0.66,1.09,7.18,8.0,-0.82,-4.76,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51557213,0.0019999999,0.0019999999
85.186,-106.21648881651087,39.9582686025881,13.663574406250063,6.619262414533963,-23.85574398643826,-89.12275233194907,-0.26262167,-0.11548142,-1.0047024,1.0448604,-17.06112,0.6342943,17.238485,-0.94445056,-5.6032743,0.021004414,5.682351,1479.0,64.99,24.56930035150724,-338.8606053086501,-2.0762968522077188,-13.071695737266548,-0.0683904029428958,0.5186024123740305,8.521674557708525e-05,True,-542.0052213228801,-552.2534771176428,-150.64930476273344,630.2889521452666,-102.23056933643088,-102.23056933643088,0.0,0.0,31659.0,-106.2164805,39.9582699,2018-06-19 20:09:48+00:00,2498.473,0.66,1.09,7.17,8.0,-0.9,-5.11,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51545423,0.0019999999,0.0019999999
85.221,-106.21649532234468,39.95826768961726,14.101318546875063,6.307458063162017,-23.506647560358385,-89.14966688402757,-0.2583903,-0.16133495,-1.0195813,1.0641149,10.451957,2.5842464,11.308833,-0.97522753,-5.799878,0.0041003115,5.8812985,1480.0,64.95,24.169366302694357,-338.9605787786209,-2.670153043703152,-13.070388327157172,-0.0376134254038333,0.7152061873984445,0.0232461090013639,True,-541.8376053667407,-552.597670706425,-150.95359896271816,630.8526754836332,-100.37466834829436,-100.37466834829436,0.0,0.0,31699.0,-106.2164805,39.9582699,2018-06-19 20:09:48+00:00,2498.473,0.66,1.09,7.17,8.0,-0.9,-5.11,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51545423,0.0019999999,0.0019999999
85.303,-106.21649532234468,39.95826768961726,14.101318546875063,6.307458063162017,-23.506647560358385,-89.14966688402757,-0.2583903,-0.16133495,-1.0195813,1.0641149,10.451957,2.5842464,11.308833,-0.97522753,-5.799878,0.0041003115,5.8812985,1480.0,64.95,24.169366302694357,-338.9605787786209,-2.670153043703152,-13.070388327157172,-0.0376134254038333,0.7152061873984445,0.0232461090013639,True,-541.8376053667407,-552.597670706425,-150.95359896271816,630.8526754836332,-100.37466834829436,-100.37466834829436,0.0,0.0,31699.0,-106.2164805,39.9582699,2018-06-19 20:09:48+00:00,2498.473,0.66,1.09,7.17,8.0,-0.9,-5.11,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51545423,0.0019999999,0.0019999999
85.338,-106.21650240042314,39.95826676393152,13.093261906250063,7.1405943406336805,-23.956926859310872,-88.64963006912606,-0.23579098,-0.13373308,-0.9691717,1.0063676,3.1477385,2.0478737,14.432402,-1.0061752,-5.9516015,-0.014292212,6.0360713,1473.0,64.95,24.780456650300803,-339.0637667577262,-3.282149503092199,-13.070919103477632,-0.0066657997667789,0.8669295722556223,0.0416386327520267,True,-541.5963726700238,-551.8894224194222,-151.85948765309126,631.464674423874,-99.68254444236452,-99.68254444236452,0.0,0.0,31739.0,-106.2164805,39.9582699,2018-06-19 20:09:48+00:00,2498.473,0.66,1.09,7.17,8.0,-0.9,-5.11,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51545423,0.0019999999,0.0019999999
85.373,-106.21650240042314,39.95826676393152,13.093261906250063,7.1405943406336805,-23.956926859310872,-88.64963006912606,-0.23579098,-0.13373308,-0.9691717,1.0063676,3.1477385,2.0478737,14.432402,-1.0061752,-5.9516015,-0.014292212,6.0360713,1473.0,64.95,24.780456650300803,-339.0637667577262,-3.282149503092199,-13.070919103477632,-0.0066657997667789,0.8669295722556223,0.0416386327520267,True,-541.5963726700238,-551.8894224194222,-151.85948765309126,631.464674423874,-99.68254444236452,-99.68254444236452,0.0,0.0,31739.0,-106.2164936,39.9582682,2018-06-19 20:09:49+00:00,2498.477,0.66,1.09,7.17,8.0,-0.95,-5.53,-0.16,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51545423,0.0019999999,0.0019999999
85.416,-106.21650240042314,39.95826676393152,13.093261906250063,7.1405943406336805,-23.956926859310872,-88.64963006912606,-0.23579098,-0.13373308,-0.9691717,1.0063676,3.1477385,2.0478737,14.432402,-1.0061752,-5.9516015,-0.014292212,6.0360713,1473.0,64.95,24.780456650300803,-339.0637667577262,-3.282149503092199,-13.070919103477632,-0.0066657997667789,0.8669295722556223,0.0416386327520267,True,-541.5963726700238,-551.8894224194222,-151.85948765309126,631.464674423874,-99.68254444236452,-99.68254444236452,0.0,0.0,31739.0,-106.2164936,39.9582682,2018-06-19 20:09:49+00:00,2498.477,0.66,1.09,7.17,8.0,-0.95,-5.53,-0.16,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51859456,0.0019999999,0.0019999999
85.456,-106.21650932454143,39.95826586888659,14.129394718750063,7.894669684304049,-24.38881594525539,-88.14965604599892,-0.23433489,-0.10265634,-0.8933952,0.92930406,8.442619,2.5227234,12.899185,-1.0079352,-6.1101837,0.044073634,6.1929173,1473.0,64.97,25.366388916400272,-339.16875029160434,-3.9108582786548993,-13.069366775957729,0.0354091497027205,0.5178471246518201,-0.016727213300739,True,-541.3581347559184,-551.2852863388247,-152.0948130719696,632.0631659955308,-99.57230458939507,-99.57230458939507,0.0,0.0,31779.0,-106.2164936,39.9582682,2018-06-19 20:09:49+00:00,2498.477,0.66,1.09,7.17,8.0,-0.95,-5.53,-0.16,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51859456,0.0019999999,0.0019999999
85.514,-106.21650932454143,39.95826586888659,14.129394718750063,7.894669684304049,-24.38881594525539,-88.14965604599892,-0.23433489,-0.10265634,-0.8933952,0.92930406,8.442619,2.5227234,12.899185,-1.0079352,-6.1101837,0.044073634,6.1929173,1473.0,64.97,25.366388916400272,-339.16875029160434,-3.9108582786548993,-13.069366775957729,0.0354091497027205,0.5178471246518201,-0.016727213300739,True,-541.3581347559184,-551.2852863388247,-152.0948130719696,632.0631659955308,-99.57230458939507,-99.57230458939507,0.0,0.0,31779.0,-106.2164936,39.9582682,2018-06-19 20:09:49+00:00,2498.477,0.66,1.09,7.17,8.0,-0.95,-5.53,-0.16,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51859456,0.0019999999,0.0019999999
85.56,-106.21651680649164,39.958264927776234,13.086670109375063,7.334861874351581,-23.469837715148117,-88.5092453165684,-0.26995766,-0.13566765,-1.0688084,1.110691,-7.922269,-0.20643587,13.661716,-0.98783976,-6.2597265,0.015361767,6.3372107,1481.0,64.92,24.36413278082014,-339.27271720434106,-4.555250270231312,-13.066270577541657,0.0153137417399215,0.667389933184535,-0.129390860301369,True,-541.2374712162223,-551.2581794592837,-151.02435431244498,632.7093989691723,-99.31913258716688,-99.31913258716688,0.0,0.0,31819.0,-106.2164936,39.9582682,2018-06-19 20:09:49+00:00,2498.477,0.66,1.09,7.17,8.0,-0.95,-5.53,-0.16,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.51859456,0.0019999999,0.0019999999
85.602,-106.21651680649164,39.958264927776234,13.086670109375063,7.334861874351581,-23.469837715148117,-88.5092453165684,-0.26995766,-0.13566765,-1.0688084,1.110691,-7.922269,-0.20643587,13.661716,-0.98783976,-6.2597265,0.015361767,6.3372107,1481.0,64.92,24.36413278082014,-339.27271720434106,-4.555250270231312,-13.066270577541657,0.0153137417399215,0.667389933184535,-0.129390860301369,True,-541.2374712162223,-551.2581794592837,-151.02435431244498,632.7093989691723,-99.31913258716688,-99.31913258716688,0.0,0.0,31819.0,-106.2165075,39.9582663,2018-06-19 20:09:49+00:00,2498.482,0.66,1.09,7.17,8.0,-0.99,-5.89,-0.13,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5191715,0.0019999999,0.0019999999
85.637,-106.21652399962684,39.95826412111022,13.558349796875063,6.767550626741587,-23.73501060710197,-88.96054466963238,-0.2739976,-0.19011882,-0.9161721,0.9749826,2.3684738,1.4790431,17.939184,-1.0090224,-6.4086876,-0.05443251,6.487863,1475.0,65.03,24.48595918803897,-339.37664934345645,-5.214612461230985,-13.068304121059937,0.0364963384234237,0.816351000384242,-0.0595965817094978,True,-541.1712348982203,-551.547241884265,-151.36746838263184,633.3290131913268,-98.32354881032336,-98.32354881032336,0.0,0.0,31859.0,-106.2165075,39.9582663,2018-06-19 20:09:49+00:00,2498.482,0.66,1.09,7.17,8.0,-0.99,-5.89,-0.13,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5191715,0.0019999999,0.0019999999
85.722,-106.21652399962684,39.95826412111022,13.558349796875063,6.767550626741587,-23.73501060710197,-88.96054466963238,-0.2739976,-0.19011882,-0.9161721,0.9749826,2.3684738,1.4790431,17.939184,-1.0090224,-6.4086876,-0.05443251,6.487863,1475.0,65.03,24.48595918803897,-339.37664934345645,-5.214612461230985,-13.068304121059937,0.0364963384234237,0.816351000384242,-0.0595965817094978,True,-541.1712348982203,-551.547241884265,-151.36746838263184,633.3290131913268,-98.32354881032336,-98.32354881032336,0.0,0.0,31859.0,-106.2165075,39.9582663,2018-06-19 20:09:49+00:00,2498.482,0.66,1.09,7.17,8.0,-0.99,-5.89,-0.13,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5191715,0.0019999999,0.0019999999
85.768,-106.21653165627376,39.95826320001019,13.211670109375063,6.790725071928842,-25.071781395041043,-89.02277832109748,-0.24776015,-0.16997004,-0.89497983,0.9440677,2.2744026,-1.2992008,10.465913,-1.0586493,-6.525969,0.046825334,6.611445,1473.0,64.95,25.768956208339027,-339.4843300588496,-5.888226704458333,-13.068700289498036,0.1088141366455452,0.433947588242229,-0.1608544274688896,True,-541.161869023734,-551.3054490206845,-152.81802310194303,633.9895952197926,-98.9195537812998,-98.9195537812998,0.0,0.0,31899.0,-106.2165075,39.9582663,2018-06-19 20:09:49+00:00,2498.482,0.66,1.09,7.17,8.0,-0.99,-5.89,-0.13,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5191715,0.0019999999,0.0019999999
85.808,-106.21653165627376,39.95826320001019,13.211670109375063,6.790725071928842,-25.071781395041043,-89.02277832109748,-0.24776015,-0.16997004,-0.89497983,0.9440677,2.2744026,-1.2992008,10.465913,-1.0586493,-6.525969,0.046825334,6.611445,1473.0,64.95,25.768956208339027,-339.4843300588496,-5.888226704458333,-13.068700289498036,0.1088141366455452,0.433947588242229,-0.1608544274688896,True,-541.161869023734,-551.3054490206845,-152.81802310194303,633.9895952197926,-98.9195537812998,-98.9195537812998,0.0,0.0,31899.0,-106.2165221,39.9582645,2018-06-19 20:09:49+00:00,2498.497,0.66,1.09,7.17,8.0,-0.98,-6.19,-0.11,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5154298,0.0019999999,0.0019999999
85.846,-106.21653909947692,39.95826228078611,14.509277531250063,6.95984771612309,-24.142185069595016,-88.97891253373832,-0.26661688,-0.1585356,-0.9891662,1.0366619,0.33942163,-1.3949847,18.921963,-1.0924978,-6.675548,0.0847534,6.7648854,1477.0,65.01,24.916380271389336,-339.596358030422,-6.57573857396082,-13.061847899575053,0.1426626607391732,0.5835266363989673,-0.015983254073321,True,-541.3021774816154,-551.1693256356824,-152.36314173289406,634.6321779310884,-99.15268449918952,-99.15268449918952,0.0,0.0,31939.0,-106.2165221,39.9582645,2018-06-19 20:09:49+00:00,2498.497,0.66,1.09,7.17,8.0,-0.98,-6.19,-0.11,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5154298,0.0019999999,0.0019999999
85.93,-106.21653909947692,39.95826228078611,14.509277531250063,6.95984771612309,-24.142185069595016,-88.97891253373832,-0.26661688,-0.1585356,-0.9891662,1.0366619,0.33942163,-1.3949847,18.921963,-1.0924978,-6.675548,0.0847534,6.7648854,1477.0,65.01,24.916380271389336,-339.596358030422,-6.57573857396082,-13.061847899575053,0.1426626607391732,0.5835266363989673,-0.015983254073321,True,-541.3021774816154,-551.1693256356824,-152.36314173289406,634.6321779310884,-99.15268449918952,-99.15268449918952,0.0,0.0,31939.0,-106.2165221,39.9582645,2018-06-19 20:09:49+00:00,2498.497,0.66,1.09,7.17,8.0,-0.98,-6.19,-0.11,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5154298,0.0019999999,0.0019999999
85.977,-106.21654736394252,39.9582612025217,13.877929875000063,7.0359740414374325,-23.55075626460042,-88.90729767230106,-0.28072178,-0.1460385,-1.0084461,1.0569273,-1.834913,-0.39483544,2.570602,-1.1086866,-6.8289943,0.017515427,6.9184284,1478.0,65.0,24.37069729447793,-339.7109918550346,-7.279031467075669,-13.056521918278758,0.1588514014694588,0.7369728339087329,0.0512547210025198,True,-541.3953881783507,-551.2472082055459,-151.472033631582,635.3467085113105,-99.6598715424166,-99.6598715424166,0.0,0.0,31979.0,-106.2165221,39.9582645,2018-06-19 20:09:49+00:00,2498.497,0.66,1.09,7.17,8.0,-0.98,-6.19,-0.11,GPS_Atti,1.0,0.0,0.0,0.0,20.0,10.0,70.0,5.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.5154298,0.0019999999,0.0019999999
