clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,vel_north,vel_east,vel_down,vel_composite,vel_horizontal,yaw_UnWrapped,yaw360,imu_pos_north,imu_pos_east,imu_pos_down,imu_calc_height,imu_calc_lat,imu_calc_long,dist_travelled,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state
552.013,-106.22128602974252,39.958968343879256,,-11.751489339924388,5.241687968443344,41.25425467799055,0.033909094,-0.022020828,-0.05975268,0.072146565,0.040431961741959,41.25425467799055,41.25425467799056,0.025541829519156,1.2303556790241004,0.3106760495384009,-0.3106760495384009,39.95896767666065,-106.22127309624366,5.085458901516461,-106.2212862,39.9589684,2018-06-19 20:12:08+00:00,2520.617,0.02,0.03,0.05,GPS_Atti,1.0
552.054,-106.22128602974252,39.958968343879256,,-11.751489339924388,5.241687968443344,41.25425467799055,0.033909094,-0.022020828,-0.05975268,0.072146565,0.040431961741959,41.25425467799055,41.25425467799056,0.025541829519156,1.2303556790241004,0.3106760495384009,-0.3106760495384009,39.95896767666065,-106.22127309624366,5.085458901516461,-106.2212862,39.9589684,2018-06-19 20:12:08+00:00,2520.617,0.02,0.03,0.05,GPS_Atti,1.0
552.087,-106.22128612377216,39.95896841037188,,-11.392345668905174,4.361064462588171,41.160138561326825,0.03657994,-0.059804454,-0.037015595,0.07927685,0.0701046693407395,41.160138561326825,41.160138561326846,0.0290675719147515,1.2262629166371966,0.3058358639132024,-0.3058358639132024,39.95896770836843,-106.22127314426308,5.096362784437027,-106.2212862,39.9589684,2018-06-19 20:12:08+00:00,2520.617,0.02,0.03,0.05,GPS_Atti,1.0
552.126,-106.22128612377216,39.95896841037188,,-11.392345668905174,4.361064462588171,41.160138561326825,0.03657994,-0.059804454,-0.037015595,0.07927685,0.0701046693407395,41.160138561326825,41.160138561326846,0.0290675719147515,1.2262629166371966,0.3058358639132024,-0.3058358639132024,39.95896770836843,-106.22127314426308,5.096362784437027,-106.2212863,39.9589685,2018-06-19 20:12:08+00:00,2520.602,0.02,-0.02,0.04,GPS_Atti,1.0
552.174,-106.22128612377216,39.95896841037188,,-11.392345668905174,4.361064462588171,41.160138561326825,0.03657994,-0.059804454,-0.037015595,0.07927685,0.0701046693407395,41.160138561326825,41.160138561326846,0.0290675719147515,1.2262629166371966,0.3058358639132024,-0.3058358639132024,39.95896770836843,-106.22127314426308,5.096362784437027,-106.2212863,39.9589685,2018-06-19 20:12:08+00:00,2520.602,0.02,-0.02,0.04,GPS_Atti,1.0
552.213,-106.22128641086655,39.958968544190895,,-11.117533012158804,3.5202698333858793,41.114288269782264,0.023690723,-0.07706968,0.043085143,0.091418356,0.0806286888979003,41.114288269782264,41.114288269782264,0.0320803693564215,1.219420880871084,0.306139267243438,-0.306139267243438,39.95896773546316,-106.22127322453905,5.125001373335113,-106.2212863,39.9589685,2018-06-19 20:12:08+00:00,2520.602,0.02,-0.02,0.04,GPS_Atti,1.0
552.254,-106.22128641086655,39.958968544190895,,-11.117533012158804,3.5202698333858793,41.114288269782264,0.023690723,-0.07706968,0.043085143,0.091418356,0.0806286888979003,41.114288269782264,41.114288269782264,0.0320803693564215,1.219420880871084,0.306139267243438,-0.306139267243438,39.95896773546316,-106.22127322453905,5.125001373335113,-106.2212863,39.9589685,2018-06-19 20:12:08+00:00,2520.602,0.02,-0.02,0.04,GPS_Atti,1.0
552.287,-106.22128649274028,39.95896856545186,,-10.505693785954303,2.9932113880189357,41.06278380966949,-0.02325314,-0.094737306,0.0764253,0.12392212,0.0975492988488761,41.06278380966949,41.0627838096695,0.0321022565575361,1.21082738580877,0.312116977645914,-0.312116977645914,39.95896773566002,-106.22127332536448,5.132369175212527,-106.2212863,39.9589685,2018-06-19 20:12:08+00:00,2520.602,0.02,-0.02,0.04,GPS_Atti,1.0
552.326,-106.22128649274028,39.95896856545186,,-10.505693785954303,2.9932113880189357,41.06278380966949,-0.02325314,-0.094737306,0.0764253,0.12392212,0.0975492988488761,41.06278380966949,41.0627838096695,0.0321022565575361,1.21082738580877,0.312116977645914,-0.312116977645914,39.95896773566002,-106.22127332536448,5.132369175212527,-106.2212866,39.9589685,2018-06-19 20:12:08+00:00,2520.573,0.02,-0.08,0.06,GPS_Atti,1.0
552.374,-106.22128649274028,39.95896856545186,,-10.505693785954303,2.9932113880189357,41.06278380966949,-0.02325314,-0.094737306,0.0764253,0.12392212,0.0975492988488761,41.06278380966949,41.0627838096695,0.0321022565575361,1.21082738580877,0.312116977645914,-0.312116977645914,39.95896773566002,-106.22127332536448,5.132369175212527,-106.2212866,39.9589685,2018-06-19 20:12:08+00:00,2520.573,0.02,-0.08,0.06,GPS_Atti,1.0
552.413,-106.2212865703237,39.95896857358105,,-10.996936335024213,2.6450216829791584,41.06515067461959,-0.037575655,-0.091492094,0.07836938,0.12619229,0.098907701397291,41.06515067461959,41.06515067461959,0.029061559406827,1.2015181891000424,0.3198548219670414,-0.3198548219670414,39.95896770831439,-106.22127343458708,5.139043216021917,-106.2212866,39.9589685,2018-06-19 20:12:08+00:00,2520.573,0.02,-0.08,0.06,GPS_Atti,1.0
552.454,-106.2212865703237,39.95896857358105,,-10.996936335024213,2.6450216829791584,41.06515067461959,-0.037575655,-0.091492094,0.07836938,0.12619229,0.098907701397291,41.06515067461959,41.06515067461959,0.029061559406827,1.2015181891000424,0.3198548219670414,-0.3198548219670414,39.95896770831439,-106.22127343458708,5.139043216021917,-106.2212866,39.9589685,2018-06-19 20:12:08+00:00,2520.573,0.02,-0.08,0.06,GPS_Atti,1.0
552.487,-106.22128669617328,39.95896856795315,,-10.77212602924958,1.7449775996780543,40.9672189694299,-0.026274353,-0.083182946,0.10526748,0.13671498,0.0872338471614481,40.9672189694299,40.967218969429894,0.0258698384283064,1.192786569366362,0.3290344232591309,-0.3290344232591309,39.958967679610566,-106.2212735370331,5.149787794422375,-106.2212866,39.9589685,2018-06-19 20:12:08+00:00,2520.573,0.02,-0.08,0.06,GPS_Atti,1.0
552.526,-106.22128669617328,39.95896856795315,,-10.77212602924958,1.7449775996780543,40.9672189694299,-0.026274353,-0.083182946,0.10526748,0.13671498,0.0872338471614481,40.9672189694299,40.967218969429894,0.0258698384283064,1.192786569366362,0.3290344232591309,-0.3290344232591309,39.958967679610566,-106.2212735370331,5.149787794422375,-106.2212868,39.9589685,2018-06-19 20:12:09+00:00,2520.532,-0.02,-0.11,0.09,GPS_Atti,1.0
552.574,-106.22128669617328,39.95896856795315,,-10.77212602924958,1.7449775996780543,40.9672189694299,-0.026274353,-0.083182946,0.10526748,0.13671498,0.0872338471614481,40.9672189694299,40.967218969429894,0.0258698384283064,1.192786569366362,0.3290344232591309,-0.3290344232591309,39.958967679610566,-106.2212735370331,5.149787794422375,-106.2212868,39.9589685,2018-06-19 20:12:09+00:00,2520.532,-0.02,-0.11,0.09,GPS_Atti,1.0
552.613,-106.22128683453631,39.95896855794799,,-10.624641288171674,0.765210273692058,40.86286150006755,0.021129034,-0.06627669,0.029764488,0.07566347,0.0695631776328554,40.86286150006755,40.86286150006754,0.0256126352970653,1.1853154119397544,0.3357843733374324,-0.3357843733374324,39.95896767729749,-106.22127362469044,5.1616330339452645,-106.2212868,39.9589685,2018-06-19 20:12:09+00:00,2520.532,-0.02,-0.11,0.09,GPS_Atti,1.0
552.654,-106.22128683453631,39.95896855794799,,-10.624641288171674,0.765210273692058,40.86286150006755,0.021129034,-0.06627669,0.029764488,0.07566347,0.0695631776328554,40.86286150006755,40.86286150006754,0.0256126352970653,1.1853154119397544,0.3357843733374324,-0.3357843733374324,39.95896767729749,-106.22127362469044,5.1616330339452645,-106.2212868,39.9589685,2018-06-19 20:12:09+00:00,2520.532,-0.02,-0.11,0.09,GPS_Atti,1.0
552.687,-106.22128698612788,39.95896857045444,,-10.332838458118207,2.237684611338501,41.10781329047408,0.0460059,-0.06339283,-0.009597443,0.07891328,0.0783274828037742,41.10781329047408,41.1078132904741,0.0289706113448886,1.178829561383381,0.3367930948718225,-0.3367930948718225,39.958967707496505,-106.22127370078736,5.174628021008067,-106.2212868,39.9589685,2018-06-19 20:12:09+00:00,2520.532,-0.02,-0.11,0.09,GPS_Atti,1.0
552.726,-106.22128698612788,39.95896857045444,,-10.332838458118207,2.237684611338501,41.10781329047408,0.0460059,-0.06339283,-0.009597443,0.07891328,0.0783274828037742,41.10781329047408,41.1078132904741,0.0289706113448886,1.178829561383381,0.3367930948718225,-0.3367930948718225,39.958967707496505,-106.22127370078736,5.174628021008067,-106.221287,39.9589685,2018-06-19 20:12:09+00:00,2520.51,0.02,-0.07,0.08,GPS_Atti,1.0
552.774,-106.22128698612788,39.95896857045444,,-10.332838458118207,2.237684611338501,41.10781329047408,0.0460059,-0.06339283,-0.009597443,0.07891328,0.0783274828037742,41.10781329047408,41.1078132904741,0.0289706113448886,1.178829561383381,0.3367930948718225,-0.3367930948718225,39.958967707496505,-106.22127370078736,5.174628021008067,-106.221287,39.9589685,2018-06-19 20:12:09+00:00,2520.51,0.02,-0.07,0.08,GPS_Atti,1.0
552.813,-106.22128712663608,39.95896859713486,,-10.70819693045367,2.4926347732217815,41.0002724764382,0.062174413,-0.06986889,-0.0039421543,0.09361015,0.0935271067171606,41.0002724764382,41.00027247643823,0.0343783064995335,1.1721681018481007,0.3361162802805069,-0.3361162802805069,39.95896775612908,-106.22127377894466,5.1869657352321825,-106.221287,39.9589685,2018-06-19 20:12:09+00:00,2520.51,0.02,-0.07,0.08,GPS_Atti,1.0
552.854,-106.22128712663608,39.95896859713486,,-10.70819693045367,2.4926347732217815,41.0002724764382,0.062174413,-0.06986889,-0.0039421543,0.09361015,0.0935271067171606,41.0002724764382,41.00027247643823,0.0343783064995335,1.1721681018481007,0.3361162802805069,-0.3361162802805069,39.95896775612908,-106.22127377894466,5.1869657352321825,-106.221287,39.9589685,2018-06-19 20:12:09+00:00,2520.51,0.02,-0.07,0.08,GPS_Atti,1.0
552.887,-106.22128721387271,39.95896867154824,,-10.522956442109724,2.376693450716041,40.98584903590694,0.13506798,-0.051002946,-0.0037518293,0.14442554,0.1443768011121161,40.98584903590694,40.98584903590694,0.044238018646169,1.166125985425296,0.335731675020483,-0.335731675020483,39.95896784479961,-106.22127384983536,5.198089999936428,-106.221287,39.9589685,2018-06-19 20:12:09+00:00,2520.51,0.02,-0.07,0.08,GPS_Atti,1.0
552.926,-106.22128721387271,39.95896867154824,,-10.522956442109724,2.376693450716041,40.98584903590694,0.13506798,-0.051002946,-0.0037518293,0.14442554,0.1443768011121161,40.98584903590694,40.98584903590694,0.044238018646169,1.166125985425296,0.335731675020483,-0.335731675020483,39.95896784479961,-106.22127384983536,5.198089999936428,-106.2212872,39.9589686,2018-06-19 20:12:09+00:00,2520.503,0.05,-0.08,0.05,GPS_Atti,1.0
552.972,-106.22128721387271,39.95896867154824,,-10.522956442109724,2.376693450716041,40.98584903590694,0.13506798,-0.051002946,-0.0037518293,0.14442554,0.1443768011121161,40.98584903590694,40.98584903590694,0.044238018646169,1.166125985425296,0.335731675020483,-0.335731675020483,39.95896784479961,-106.22127384983536,5.198089999936428,-106.2212872,39.9589686,2018-06-19 20:12:09+00:00,2520.503,0.05,-0.08,0.05,GPS_Atti,1.0
553.013,-106.22128736403415,39.958968732829845,,-9.54966402346769,3.064521963522327,41.06977461784146,0.18525212,-0.006354995,0.01820557,0.18625298,0.1853610865373978,41.06977461784146,41.06977461784146,0.060259888861978,1.16325703812889,0.3364546267159056,-0.3364546267159056,39.95896798888775,-106.221273883496,5.212589457679854,-106.2212872,39.9589686,2018-06-19 20:12:09+00:00,2520.503,0.05,-0.08,0.05,GPS_Atti,1.0
553.054,-106.22128736403415,39.958968732829845,,-9.54966402346769,3.064521963522327,41.06977461784146,0.18525212,-0.006354995,0.01820557,0.18625298,0.1853610865373978,41.06977461784146,41.06977461784146,0.060259888861978,1.16325703812889,0.3364546267159056,-0.3364546267159056,39.95896798888775,-106.221273883496,5.212589457679854,-106.2212872,39.9589686,2018-06-19 20:12:09+00:00,2520.503,0.05,-0.08,0.05,GPS_Atti,1.0
553.087,-106.22128736367664,39.95896891208896,,-9.996032735135543,3.995489082557467,41.22884947051443,0.22235894,-0.00163804,0.075131506,0.23471455,0.2223649713035693,41.22884947051443,41.22884947051443,0.0806479053014612,1.1628572400211254,0.3411231895580471,-0.3411231895580471,39.95896817224159,-106.2212738881867,5.232522185136101,-106.2212872,39.9589686,2018-06-19 20:12:09+00:00,2520.503,0.05,-0.08,0.05,GPS_Atti,1.0
553.126,-106.22128736367664,39.95896891208896,,-9.996032735135543,3.995489082557467,41.22884947051443,0.22235894,-0.00163804,0.075131506,0.23471455,0.2223649713035693,41.22884947051443,41.22884947051443,0.0806479053014612,1.1628572400211254,0.3411231895580471,-0.3411231895580471,39.95896817224159,-106.2212738881867,5.232522185136101,-106.2212873,39.9589688,2018-06-19 20:12:09+00:00,2520.49,0.12,-0.04,0.05,GPS_Atti,1.0
553.174,-106.22128736367664,39.95896891208896,,-9.996032735135543,3.995489082557467,41.22884947051443,0.22235894,-0.00163804,0.075131506,0.23471455,0.2223649713035693,41.22884947051443,41.22884947051443,0.0806479053014612,1.1628572400211254,0.3411231895580471,-0.3411231895580471,39.95896817224159,-106.2212738881867,5.232522185136101,-106.2212873,39.9589688,2018-06-19 20:12:09+00:00,2520.49,0.12,-0.04,0.05,GPS_Atti,1.0
553.213,-106.22128733257178,39.95896912323953,,-9.439433599749435,5.515686110257459,41.38617279487564,0.26339656,0.034482226,0.19773082,0.33115593,0.2656440728015812,41.38617279487564,41.38617279487562,0.1049149267462183,1.1644980460575738,0.3547546481255352,-0.3547546481255352,39.95896839048015,-106.22127386893548,5.256150257166663,-106.2212873,39.9589688,2018-06-19 20:12:09+00:00,2520.49,0.12,-0.04,0.05,GPS_Atti,1.0
553.254,-106.22128733257178,39.95896912323953,,-9.439433599749435,5.515686110257459,41.38617279487564,0.26339656,0.034482226,0.19773082,0.33115593,0.2656440728015812,41.38617279487564,41.38617279487562,0.1049149267462183,1.1644980460575738,0.3547546481255352,-0.3547546481255352,39.95896839048015,-106.22127386893548,5.256150257166663,-106.2212873,39.9589688,2018-06-19 20:12:09+00:00,2520.49,0.12,-0.04,0.05,GPS_Atti,1.0
553.287,-106.22128727644,39.95896937149256,,-7.521458539325486,6.768221762769523,41.119916951951936,0.2702404,0.08819145,0.1755142,0.33408508,0.2842667698572656,41.119916951951936,41.11991695195195,0.1316228311086291,1.1706377197540263,0.3734351245126248,-0.3734351245126248,39.9589686306701,-106.2212737969001,5.284166246570504,-106.2212873,39.9589688,2018-06-19 20:12:09+00:00,2520.49,0.12,-0.04,0.05,GPS_Atti,1.0
553.329,-106.22128727644,39.95896937149256,,-7.521458539325486,6.768221762769523,41.119916951951936,0.2702404,0.08819145,0.1755142,0.33408508,0.2842667698572656,41.119916951951936,41.11991695195195,0.1316228311086291,1.1706377197540263,0.3734351245126248,-0.3734351245126248,39.9589686306701,-106.2212737969001,5.284166246570504,-106.2212872,39.9589691,2018-06-19 20:12:09+00:00,2520.467,0.19,0.03,0.05,GPS_Atti,1.0
553.374,-106.22128727644,39.95896937149256,,-7.521458539325486,6.768221762769523,41.119916951951936,0.2702404,0.08819145,0.1755142,0.33408508,0.2842667698572656,41.119916951951936,41.11991695195195,0.1316228311086291,1.1706377197540263,0.3734351245126248,-0.3734351245126248,39.9589686306701,-106.2212737969001,5.284166246570504,-106.2212872,39.9589691,2018-06-19 20:12:09+00:00,2520.467,0.19,0.03,0.05,GPS_Atti,1.0
553.413,-106.221287131999,39.95896962662413,,-8.025003139084607,7.250645292918648,40.9891313221457,0.23132162,0.10478855,0.08847667,0.2689209,0.2539494697759793,40.9891313221457,40.98913132214568,0.1566795027786014,1.180278474703286,0.3866233895583804,-0.3866233895583804,39.95896885601016,-106.22127368378736,5.315091605826095,-106.2212872,39.9589691,2018-06-19 20:12:09+00:00,2520.467,0.19,0.03,0.05,GPS_Atti,1.0
553.454,-106.221287131999,39.95896962662413,,-8.025003139084607,7.250645292918648,40.9891313221457,0.23132162,0.10478855,0.08847667,0.2689209,0.2539494697759793,40.9891313221457,40.98913132214568,0.1566795027786014,1.180278474703286,0.3866233895583804,-0.3866233895583804,39.95896885601016,-106.22127368378736,5.315091605826095,-106.2212872,39.9589691,2018-06-19 20:12:09+00:00,2520.467,0.19,0.03,0.05,GPS_Atti,1.0
553.487,-106.22128699113324,39.95896983298056,,-8.719202755820179,7.345336078324885,41.02529058019763,0.20609753,0.13309748,0.107316986,0.2677836,0.2453388108886131,41.02529058019763,41.025290580197634,0.1785584694773518,1.1921771322242734,0.3964166575720895,-0.3964166575720895,39.95896905277242,-106.2212735441832,5.340988664919823,-106.2212872,39.9589691,2018-06-19 20:12:09+00:00,2520.467,0.19,0.03,0.05,GPS_Atti,1.0
553.529,-106.22128699113324,39.95896983298056,,-8.719202755820179,7.345336078324885,41.02529058019763,0.20609753,0.13309748,0.107316986,0.2677836,0.2453388108886131,41.02529058019763,41.025290580197634,0.1785584694773518,1.1921771322242734,0.3964166575720895,-0.3964166575720895,39.95896905277242,-106.2212735441832,5.340988664919823,-106.221287,39.9589695,2018-06-19 20:12:10+00:00,2520.441,0.21,0.08,0.06,GPS_Atti,1.0
553.574,-106.22128699113324,39.95896983298056,,-8.719202755820179,7.345336078324885,41.02529058019763,0.20609753,0.13309748,0.107316986,0.2677836,0.2453388108886131,41.02529058019763,41.025290580197634,0.1785584694773518,1.1921771322242734,0.3964166575720895,-0.3964166575720895,39.95896905277242,-106.2212735441832,5.340988664919823,-106.221287,39.9589695,2018-06-19 20:12:10+00:00,2520.441,0.21,0.08,0.06,GPS_Atti,1.0
553.613,-106.2212868577756,39.95897002620521,,-8.798089148217192,8.005856553501246,41.03969131540859,0.20651123,0.1190901,0.04592315,0.24277207,0.2383890533475467,41.03969131540859,41.03969131540862,0.1991838706301081,1.2047834331285543,0.4040767938050607,-0.4040767938050607,39.95896923826108,-106.22127339627644,5.365295514928094,-106.221287,39.9589695,2018-06-19 20:12:10+00:00,2520.441,0.21,0.08,0.06,GPS_Atti,1.0
553.654,-106.2212868577756,39.95897002620521,,-8.798089148217192,8.005856553501246,41.03969131540859,0.20651123,0.1190901,0.04592315,0.24277207,0.2383890533475467,41.03969131540859,41.03969131540862,0.1991838706301081,1.2047834331285543,0.4040767938050607,-0.4040767938050607,39.95896923826108,-106.22127339627644,5.365295514928094,-106.221287,39.9589695,2018-06-19 20:12:10+00:00,2520.441,0.21,0.08,0.06,GPS_Atti,1.0
553.687,-106.22128668902276,39.95897019754357,,-8.877431803130335,7.5894601335073935,40.93772168960273,0.1876413,0.09232865,-0.014595151,0.20963505,0.20912636184933,40.93772168960273,40.93772168960271,0.2188987138826945,1.2153582420892093,0.405643767444289,-0.405643767444289,39.95896941556091,-106.22127327220468,5.389167025865664,-106.221287,39.9589695,2018-06-19 20:12:10+00:00,2520.441,0.21,0.08,0.06,GPS_Atti,1.0
553.729,-106.22128668902276,39.95897019754357,,-8.877431803130335,7.5894601335073935,40.93772168960273,0.1876413,0.09232865,-0.014595151,0.20963505,0.20912636184933,40.93772168960273,40.93772168960271,0.2188987138826945,1.2153582420892093,0.405643767444289,-0.405643767444289,39.95896941556091,-106.22127327220468,5.389167025865664,-106.2212869,39.9589699,2018-06-19 20:12:10+00:00,2520.423,0.22,0.07,0.04,GPS_Atti,1.0
553.774,-106.22128668902276,39.95897019754357,,-8.877431803130335,7.5894601335073935,40.93772168960273,0.1876413,0.09232865,-0.014595151,0.20963505,0.20912636184933,40.93772168960273,40.93772168960271,0.2188987138826945,1.2153582420892093,0.405643767444289,-0.405643767444289,39.95896941556091,-106.22127327220468,5.389167025865664,-106.2212869,39.9589699,2018-06-19 20:12:10+00:00,2520.423,0.22,0.07,0.04,GPS_Atti,1.0
553.813,-106.22128653528604,39.95897035679236,,-8.934937314001365,8.003403239544253,41.129308755250065,0.17881955,0.09397419,-0.038560763,0.20565629,0.2020088580055384,41.129308755250065,41.129308755250065,0.2372172827274283,1.224671109920095,0.402986620622741,-0.402986620622741,39.958969580303744,-106.22127316293896,5.411195529178153,-106.2212869,39.9589699,2018-06-19 20:12:10+00:00,2520.423,0.22,0.07,0.04,GPS_Atti,1.0
553.854,-106.22128653528604,39.95897035679236,,-8.934937314001365,8.003403239544253,41.129308755250065,0.17881955,0.09397419,-0.038560763,0.20565629,0.2020088580055384,41.129308755250065,41.129308755250065,0.2372172827274283,1.224671109920095,0.402986620622741,-0.402986620622741,39.958969580303744,-106.22127316293896,5.411195529178153,-106.2212869,39.9589699,2018-06-19 20:12:10+00:00,2520.423,0.22,0.07,0.04,GPS_Atti,1.0
553.887,-106.2212862946702,39.95897044600504,,-8.544221745579897,8.17495303453734,41.184830606302,0.19193727,0.070830494,-0.07403009,0.21757144,0.2045895250996222,41.184830606302,41.184830606302,0.2557505978795547,1.2329093322509692,0.3973584525527798,-0.3973584525527798,39.95896974697784,-106.22127306628182,5.433976783828895,-106.2212869,39.9589699,2018-06-19 20:12:10+00:00,2520.423,0.22,0.07,0.04,GPS_Atti,1.0
553.926,-106.2212862946702,39.95897044600504,,-8.544221745579897,8.17495303453734,41.184830606302,0.19193727,0.070830494,-0.07403009,0.21757144,0.2045895250996222,41.184830606302,41.184830606302,0.2557505978795547,1.2329093322509692,0.3973584525527798,-0.3973584525527798,39.95896974697784,-106.22127306628182,5.433976783828895,-106.2212868,39.9589703,2018-06-19 20:12:10+00:00,2520.412,0.22,0.05,0.02,GPS_Atti,1.0
553.972,-106.2212862946702,39.95897044600504,,-8.544221745579897,8.17495303453734,41.184830606302,0.19193727,0.070830494,-0.07403009,0.21757144,0.2045895250996222,41.184830606302,41.184830606302,0.2557505978795547,1.2329093322509692,0.3973584525527798,-0.3973584525527798,39.95896974697784,-106.22127306628182,5.433976783828895,-106.2212868,39.9589703,2018-06-19 20:12:10+00:00,2520.412,0.22,0.05,0.02,GPS_Atti,1.0
554.013,-106.22128613950338,39.95897058628572,,-8.707760376798547,8.236322270803196,41.16725305556995,0.17361629,0.1057351,-0.07575185,0.21693519,0.2032794365299857,41.16725305556995,41.16725305556997,0.27403496925875,1.2417408450121314,0.3898666132177908,-0.3898666132177908,39.958969911413135,-106.22127296266372,5.454427117574743,-106.2212868,39.9589703,2018-06-19 20:12:10+00:00,2520.412,0.22,0.05,0.02,GPS_Atti,1.0
554.054,-106.22128613950338,39.95897058628572,,-8.707760376798547,8.236322270803196,41.16725305556995,0.17361629,0.1057351,-0.07575185,0.21693519,0.2032794365299857,41.16725305556995,41.16725305556997,0.27403496925875,1.2417408450121314,0.3898666132177908,-0.3898666132177908,39.958969911413135,-106.22127296266372,5.454427117574743,-106.2212868,39.9589703,2018-06-19 20:12:10+00:00,2520.412,0.22,0.05,0.02,GPS_Atti,1.0
554.087,-106.22128603153016,39.95897073990661,,-9.069312907646411,8.546695646694843,41.30500741330164,0.1565698,0.1269833,-0.08706265,0.21958771,0.2015908147455983,41.30500741330164,41.30500741330161,0.2905503193421594,1.2533810262461742,0.3817229070979095,-0.3817229070979095,39.958970059939226,-106.22127282609222,5.473830209310655,-106.2212868,39.9589703,2018-06-19 20:12:10+00:00,2520.412,0.22,0.05,0.02,GPS_Atti,1.0
554.121,-106.22128603153016,39.95897073990661,,-9.069312907646411,8.546695646694843,41.30500741330164,0.1565698,0.1269833,-0.08706265,0.21958771,0.2015908147455983,41.30500741330164,41.30500741330161,0.2905503193421594,1.2533810262461742,0.3817229070979095,-0.3817229070979095,39.958970059939226,-106.22127282609222,5.473830209310655,-106.2212867,39.9589707,2018-06-19 20:12:10+00:00,2520.409,0.2,0.08,-0.01,GPS_Atti,1.0
554.174,-106.22128603153016,39.95897073990661,,-9.069312907646411,8.546695646694843,41.30500741330164,0.1565698,0.1269833,-0.08706265,0.21958771,0.2015908147455983,41.30500741330164,41.30500741330161,0.2905503193421594,1.2533810262461742,0.3817229070979095,-0.3817229070979095,39.958970059939226,-106.22127282609222,5.473830209310655,-106.2212867,39.9589707,2018-06-19 20:12:10+00:00,2520.409,0.2,0.08,-0.01,GPS_Atti,1.0
554.213,-106.22128590174778,39.95897087184966,,-9.29852711982717,8.972115045643958,41.34104157043932,0.14142509,0.1589484,-0.11634454,0.24249062,0.2127572613080988,41.34104157043932,41.3410415704393,0.3054464258027423,1.2676741211903249,0.371555030558838,-0.371555030558838,39.95897019390311,-106.22127265839472,5.492204307471746,-106.2212867,39.9589707,2018-06-19 20:12:10+00:00,2520.409,0.2,0.08,-0.01,GPS_Atti,1.0
554.254,-106.22128590174778,39.95897087184966,,-9.29852711982717,8.972115045643958,41.34104157043932,0.14142509,0.1589484,-0.11634454,0.24249062,0.2127572613080988,41.34104157043932,41.3410415704393,0.3054464258027423,1.2676741211903249,0.371555030558838,-0.371555030558838,39.95897019390311,-106.22127265839472,5.492204307471746,-106.2212867,39.9589707,2018-06-19 20:12:10+00:00,2520.409,0.2,0.08,-0.01,GPS_Atti,1.0
554.287,-106.22128594465104,39.95897106715872,,-10.48973876691973,10.175086027702337,41.63285779746999,0.117951274,0.2009592,-0.049394198,0.23819506,0.2330173909344158,41.63285779746999,41.63285779746997,0.3184120776856929,1.2856651083970831,0.3632701167831413,-0.3632701167831413,39.95897031050599,-106.2212724473107,5.514227384956399,-106.2212867,39.9589707,2018-06-19 20:12:10+00:00,2520.409,0.2,0.08,-0.01,GPS_Atti,1.0
554.329,-106.22128594465104,39.95897106715872,,-10.48973876691973,10.175086027702337,41.63285779746999,0.117951274,0.2009592,-0.049394198,0.23819506,0.2330173909344158,41.63285779746999,41.63285779746997,0.3184120776856929,1.2856651083970831,0.3632701167831413,-0.3632701167831413,39.95897031050599,-106.2212724473107,5.514227384956399,-106.2212863,39.958971,2018-06-19 20:12:10+00:00,2520.412,0.17,0.13,-0.04,GPS_Atti,1.0
554.374,-106.22128594465104,39.95897106715872,,-10.48973876691973,10.175086027702337,41.63285779746999,0.117951274,0.2009592,-0.049394198,0.23819506,0.2330173909344158,41.63285779746999,41.63285779746997,0.3184120776856929,1.2856651083970831,0.3632701167831413,-0.3632701167831413,39.95897031050599,-106.2212724473107,5.514227384956399,-106.2212863,39.958971,2018-06-19 20:12:10+00:00,2520.412,0.17,0.13,-0.04,GPS_Atti,1.0
554.413,-106.22128578519388,39.958971190972576,,-11.312287727413882,9.94215621242457,41.727185647953775,0.10737359,0.18979028,0.065214485,0.22760133,0.2180583356157348,41.727185647953775,41.727185647953775,0.3296824465924004,1.3052097374488625,0.3640614208196524,-0.3640614208196524,39.958970411862815,-106.22127221799816,5.533572979076224,-106.2212863,39.958971,2018-06-19 20:12:10+00:00,2520.412,0.17,0.13,-0.04,GPS_Atti,1.0
554.454,-106.22128578519388,39.958971190972576,,-11.312287727413882,9.94215621242457,41.727185647953775,0.10737359,0.18979028,0.065214485,0.22760133,0.2180583356157348,41.727185647953775,41.727185647953775,0.3296824465924004,1.3052097374488625,0.3640614208196524,-0.3640614208196524,39.958970411862815,-106.22127221799816,5.533572979076224,-106.2212863,39.958971,2018-06-19 20:12:10+00:00,2520.412,0.17,0.13,-0.04,GPS_Atti,1.0
554.487,-106.22128561000554,39.958971324166264,,-11.553103182143628,10.909600895537952,41.4635766360073,0.10312861,0.21413949,0.39913374,0.46454167,0.2376788451008021,41.4635766360073,41.4635766360073,0.3402114109942289,1.3254136221234916,0.3872873346289083,-0.3872873346289083,39.95897050655204,-106.22127198095076,5.55460393298328,-106.2212863,39.958971,2018-06-19 20:12:10+00:00,2520.412,0.17,0.13,-0.04,GPS_Atti,1.0
